Player,Team,Runs,Balls_Faced,Fours,Sixes,Overs_Bowled,Wickets,Economy_Rate
Player_1,Team A,86,33,2,5,3,3,6.13
Player_2,Team A,97,29,0,4,7,2,9.89
Player_3,Team A,58,28,6,5,5,2,9.89
Player_4,Team A,27,40,7,5,2,2,9.53
Player_5,Team A,15,47,1,4,1,3,5.44
Player_6,Team A,65,28,8,3,10,4,4.1
Player_7,Team A,15,19,5,2,4,1,7.52
Player_8,Team A,80,32,9,5,1,3,7.79
Player_9,Team A,37,34,2,2,9,1,6.81
Player_10,Team A,2,32,1,5,4,2,5.97
Player_11,Team A,43,31,9,5,8,5,8.65
Player_1,Team B,9,35,8,5,7,3,8.06
Player_2,Team B,80,37,4,4,9,4,7.54
Player_3,Team B,7,48,8,0,8,1,4.52
Player_4,Team B,29,37,1,1,8,1,6.21
Player_5,Team B,36,38,7,4,9,3,5.62
Player_6,Team B,21,39,9,3,3,3,6.14
Player_7,Team B,66,29,7,5,6,0,6.05
Player_8,Team B,61,31,0,1,6,2,6.93
Player_9,Team B,73,45,3,5,1,4,7.34
Player_10,Team B,10,28,2,3,2,5,8.18
Player_11,Team B,23,18,4,3,7,3,9.64
